i:relationTypes	f:relationTypesStd	f:edgesPerRelationTypes	i:cycles	i:patternEdges	i:patternVertices	i:highestDegreeVertex	f:matches	i:edgePairs	f:SSsum	f:SSmean	f:SSstandardDeviation	f:SSmin	f:SSmax	f:vrMean	f:vrMin	g:query	s:pattern
3	0	1	0	3	4	3	5.842508	3	0.449976774	0.149992258	0.223130723	-0.009816593	0.404920019	0.781	0.343	X0,antonym,X2;X0,capableof,X3;X0,desires,X1;	no_one,desires,receive_lot_of_lip;no_one,antonym,anybody;no_one,capableof,govern_george_w_bush;
3	0	1	0	3	4	2	2.89487	2	1.054873348	0.527436674	0.668305464	0.054873348	1	0.781	0.343	X2,antonym,X0;X1,desires,X2;X1,causesdesire,X3;	question,desires,answer;answer,antonym,problem;question,causesdesire,give_clue;
3	0	1	0	3	4	3	4.331286	3	0.768750048	0.256250016	0.114652328	0.125303713	0.338603796	0.781	0.343	X2,usedfor,X0;X3,notdesires,X2;X1,capableof,X2;	everything_alive_will,capableof,die;live_be,notdesires,die;die,usedfor,end_live;
3	0	1	0	3	4	3	4.99371	3	1.228952632	0.409650877	0.51134977	0.104754078	1	0.781	0.343	X2,notdesires,X0;X2,desires,X1;X3,partof,X2;	most_person,desires,have_flower_around;two_lung,partof,most_person;most_person,notdesires,hurt_other_person;
3	0	1	0	3	4	2	4.183013	2	0.395101237	0.197550619	0.151733688	0.090258699	0.304842538	0.781	0.343	X2,antonym,X1;X0,capableof,X3;X0,usedfor,X2;	mechanic,capableof,fix_automobile;mechanic,usedfor,drive;drive,antonym,passenger;
3	0	1	0	3	4	3	5.478227	3	0.385284644	0.128428215	0.160764661	-0.009816593	0.304842538	0.781	0.343	X3,usedfor,X2;X2,antonym,X0;X2,capableof,X1;	liar,capableof,cook_up_story;commit_perjury,usedfor,liar;liar,antonym,square_shooter;
3	0	1	0	3	4	3	4.866293	3	0.328184673	0.109394891	0.04392482	0.078284437	0.159641537	0.781	0.343	X1,usedfor,X3;X2,motivatedbygoal,X1;X1,antonym,X0;	escape,antonym,stay_in;punch_someone,motivatedbygoal,escape;escape,usedfor,avoid_undesirable_consequence;
3	0	1	0	3	4	3	5.240644	3	0.328184673	0.109394891	0.04392482	0.078284437	0.159641537	0.781	0.343	X0,antonym,X1;X0,motivatedbygoal,X2;X0,usedfor,X3;	go_to_bed,antonym,get_up;go_to_bed,motivatedbygoal,sleep_percance_to_dream;go_to_bed,usedfor,take_nap;
3	0	1	0	3	4	3	4.756507	3	0.385284644	0.128428215	0.160764661	-0.009816593	0.304842538	0.781	0.343	X1,usedfor,X2;X1,antonym,X0;X3,capableof,X1;	if_boat_leak_it,capableof,sink;sink,antonym,source;sink,usedfor,saoking_thing;
3	0	1	0	3	4	2	3.525174	2	0.143592983	0.071796491	0.065007117	0.025829518	0.117763464	0.781	0.343	X0,antonym,X1;X0,causesdesire,X3;X1,causes,X2;	concern,antonym,carelessness;carelessness,causes,accident;concern,causesdesire,make_sure_youre_healthy;
3	0	1	0	3	4	2	3.356599	2	0.181742139	0.09087107	0.038031589	0.063978675	0.117763464	0.781	0.343	X1,antonym,X3;X3,partof,X2;X0,causes,X1;	think,causes,progress;regression,partof,regression_analysis;progress,antonym,regression;
3	0	1	0	3	4	3	4.849106	3	0.15144239	0.050480797	0.054809498	-0.009816593	0.097280308	0.781	0.343	X2,antonym,X0;X0,partof,X3;X0,capableof,X1;	carbon,capableof,form_diamond;carbon,partof,hydrocarbon;oxygen,antonym,carbon;
3	0	1	0	3	4	2	3.364926	2	1.117763464	0.558881732	0.623835437	0.117763464	1	0.781	0.343	X2,antonym,X0;X3,causes,X0;X3,causesdesire,X1;	be_overweight,causes,ill_health;be_overweight,causesdesire,get_fit;good_health,antonym,ill_health;
3	0	1	0	3	4	3	4.340266	3	0.452045975	0.150681992	0.128091137	0.063978675	0.297808601	0.781	0.343	X1,usedfor,X2;X0,antonym,X1;X1,partof,X3;	land,usedfor,test_pilot_skill;bird,antonym,land;land,partof,stairway;
3	0	1	0	3	4	3	4.083467	3	0.190691694	0.063563898	0.063550274	-0.009816593	0.10059326	0.781	0.343	X2,antonym,X0;X3,madeof,X2;X2,capableof,X1;	chicken,capableof,produce_egg;chicken,antonym,bull;chicken_broth,madeof,chicken;
3	0	1	0	3	4	3	5.161158	3	0.328184673	0.109394891	0.04392482	0.078284437	0.159641537	0.781	0.343	X0,antonym,X3;X0,motivatedbygoal,X1;X2,usedfor,X0;	bagpipe,usedfor,play;play,antonym,work_rest;play,motivatedbygoal,play_be_fun;
3	0	1	0	3	4	3	4.705222	3	0.318490241	0.106163414	0.110637016	-0.009816593	0.21054337	0.781	0.343	X2,antonym,X0;X2,capableof,X1;X3,causes,X2;	stress,capableof,cause_mental_pain;write_term_paper,causes,stress;stress,antonym,unstressed;
3	0	1	0	3	4	3	5.20554	3	0.452045975	0.150681992	0.128091137	0.063978675	0.297808601	0.781	0.343	X2,partof,X0;X0,usedfor,X1;X3,antonym,X0;	head,antonym,neck;dewlap,partof,neck;neck,usedfor,chop_off_head;
3	0	1	0	3	4	3	5.20658	3	0.385284644	0.128428215	0.160764661	-0.009816593	0.304842538	0.781	0.343	X3,usedfor,X1;X0,antonym,X1;X1,capableof,X2;	single,antonym,widow;stop_be_marry_to_someone,usedfor,widow;widow,capableof,be_cry_because_of_her_loss;
3	0	1	0	3	4	3	5.260708	3	0.452045975	0.150681992	0.128091137	0.063978675	0.297808601	0.781	0.343	X3,usedfor,X0;X2,partof,X3;X3,antonym,X1;	puncture_target,partof,bullet;bullet,antonym,blank;bullet,usedfor,shoot_can;
3	0	1	0	3	4	3	4.398114	3	0.318598667	0.106199556	0.132202894	-0.009816593	0.250130823	0.781	0.343	X0,antonym,X1;X3,motivatedbygoal,X1;X1,capableof,X2;	divestment,antonym,investment;investment,capableof,increase_wealth;buy_house,motivatedbygoal,investment;
3	0	1	0	3	4	3	5.132503	3	0.15144239	0.050480797	0.054809498	-0.009816593	0.097280308	0.781	0.343	X1,antonym,X0;X1,partof,X2;X1,capableof,X3;	individual,antonym,share;individual,partof,be_part_of_group;individual,capableof,benefit_by_work_together;
3	0	1	0	3	4	3	4.34692	3	0.452045975	0.150681992	0.128091137	0.063978675	0.297808601	0.781	0.343	X0,partof,X1;X2,usedfor,X1;X3,antonym,X1;	captain,antonym,hand;third_finger,partof,hand;arm_to_transmit_control,usedfor,hand;
3	0	1	0	3	4	3	5.660899	3	0.768750048	0.256250016	0.114652328	0.125303713	0.338603796	0.781	0.343	X3,usedfor,X2;X3,notdesires,X0;X3,capableof,X1;	dentist,capableof,clean_your_tooth;dentist,usedfor,clean_tooth;dentist,notdesires,patient_with_bad_breath;
3	0	1	0	3	4	3	5.58895	3	0.385284644	0.128428215	0.160764661	-0.009816593	0.304842538	0.781	0.343	X3,usedfor,X2;X3,antonym,X0;X3,capableof,X1;	form,capableof,change_it_shape;form,usedfor,enter_data_into_datafile;form,antonym,unformed;
3	0	1	0	3	4	3	3.876333	3	0.243050577	0.081016859	0.037672547	0.054873348	0.124198554	0.781	0.343	X0,antonym,X2;X2,partof,X1;X2,desires,X3;	nothing,antonym,hinge;hinge,desires,regular_oil;hinge,partof,exterior_door;
3	0	1	0	3	4	3	5.007808	3	0.484306324	0.161435441	0.100408163	0.090258699	0.276284161	0.781	0.343	X3,usedfor,X2;X2,antonym,X0;X1,causes,X2;	play_ball,causes,pleasure;pleasure,antonym,discontentment;create_music,usedfor,pleasure;
3	0	1	0	3	4	3	3.774517	3	0.449976774	0.149992258	0.223130723	-0.009816593	0.404920019	0.781	0.343	X3,desires,X1;X0,antonym,X1;X2,capableof,X1;	ability_to_think_give_us,capableof,freedom;master_control,desires,freedom;fate,antonym,freedom;
3	0	1	0	3	4	3	5.73471	3	0.768750048	0.256250016	0.114652328	0.125303713	0.338603796	0.781	0.343	X3,usedfor,X1;X1,notdesires,X2;X1,capableof,X0;	bully,notdesires,show_any_mercy;pulpit,usedfor,bully;bully,capableof,be_costly;
3	0	1	0	3	4	3	4.252635	3	0.345870975	0.115290325	0.035324932	0.090258699	0.155697249	0.781	0.343	X1,madeof,X2;X2,antonym,X3;X2,usedfor,X0;	tin,usedfor,hold_food;tinfoil,madeof,tin;tin,antonym,scarecrow;
3	0	1	0	3	4	3	4.636297	3	0.373839435	0.124613145	0.202753586	-0.009816593	0.35782651	0.781	0.343	X0,antonym,X2;X0,causesdesire,X1;X0,capableof,X3;	nothing,causesdesire,cook_curry;nothing,capableof,nowhere;nothing,antonym,all;
3	0	1	0	3	4	3	4.055799	3	0.373839435	0.124613145	0.202753586	-0.009816593	0.35782651	0.781	0.343	X2,antonym,X1;X0,capableof,X1;X3,causesdesire,X1;	george_bush,capableof,lie;mistake,causesdesire,lie;sit,antonym,lie;
3	0	1	0	3	4	3	4.034789	3	0.704732027	0.234910676	0.093911165	0.15558486	0.338603796	0.781	0.343	X0,notdesires,X1;X3,causes,X1;X2,capableof,X1;	rat,notdesires,drown;dive,causes,drown;person_who_fall,capableof,drown;
3	0	1	0	3	4	2	3.925518	2	0.107946871	0.053973436	0.090212724	-0.009816593	0.117763464	0.781	0.343	X0,antonym,X2;X2,capableof,X3;X1,causes,X0;	clam,capableof,be_close_it_shell;shock,antonym,clam;electricity,causes,shock;
3	0	1	0	3	4	3	4.559152	3	0.373839435	0.124613145	0.202753586	-0.009816593	0.35782651	0.781	0.343	X2,antonym,X0;X0,causesdesire,X1;X0,capableof,X3;	nothing,capableof,matter_that_much;nothing,causesdesire,kill_someone;adventure,antonym,nothing;
3	0	1	0	3	4	2	4.032216	2	0.161258983	0.080629491	0.023547811	0.063978675	0.097280308	0.781	0.343	X0,antonym,X2;X2,partof,X3;X3,capableof,X1;	part,partof,hair;hair,capableof,grow_in_oxter;whole,antonym,part;
3	0	1	0	3	4	3	4.032135	3	2.15558486	0.718528287	0.487523308	0.15558486	1	0.781	0.343	X0,notdesires,X1;X2,causesdesire,X1;X1,causes,X3;	feel_ill,causesdesire,go_to_bed;go_to_bed,causes,sleep_in;my_daughter,notdesires,go_to_bed;
3	0	1	0	3	4	2	4.241472	2	0.3880673	0.19403365	0.146759943	0.090258699	0.297808601	0.781	0.343	X1,usedfor,X0;X0,antonym,X2;X3,partof,X1;	scissor,usedfor,cut;cut,antonym,together;blade,partof,scissor;
3	0	1	0	3	4	2	4.049063	2	0.361787275	0.180893638	0.165342726	0.063978675	0.297808601	0.781	0.343	X2,partof,X0;X2,antonym,X1;X0,usedfor,X3;	sword,usedfor,parry;full,partof,sword;full,antonym,incomplete;
3	0	1	0	3	4	2	4.041906	2	0.261727491	0.130863745	0.057424207	0.090258699	0.171468792	0.781	0.343	X3,usedfor,X2;X2,antonym,X0;X1,causesdesire,X3;	smoke,usedfor,habit;sex,causesdesire,smoke;habit,antonym,irregular;
3	0	1	0	3	4	3	4.160469	3	0.318490241	0.106163414	0.110637016	-0.009816593	0.21054337	0.781	0.343	X2,capableof,X0;X3,antonym,X2;X2,causes,X1;	death,causes,cessation_of_cognition;childbirth,antonym,death;death,capableof,happen_to_anyone;
3	0	1	0	3	4	3	4.259379	3	0.67762066	0.225873553	0.249935076	0.063978675	0.513726958	0.781	0.343	X3,madeof,X0;X1,partof,X3;X3,antonym,X2;	valve,partof,mustard;mustard,antonym,ketchup;mustard,madeof,isothiocyanate;
3	0	1	0	3	4	3	3.958277	3	0.190691694	0.063563898	0.063550274	-0.009816593	0.10059326	0.781	0.343	X1,madeof,X0;X0,capableof,X2;X3,antonym,X0;	member,capableof,salt_away_few_extra_dollar;chief,antonym,member;set,madeof,member;
3	0	1	0	3	4	3	4.803628	3	0.318490241	0.106163414	0.110637016	-0.009816593	0.21054337	0.781	0.343	X1,causes,X0;X1,antonym,X2;X1,capableof,X3;	fear,capableof,stop_person;fear,antonym,unafraid;fear,causes,hate;
3	0	1	0	3	4	3	5.519642	3	0.449976774	0.149992258	0.223130723	-0.009816593	0.404920019	0.781	0.343	X0,capableof,X1;X0,desires,X2;X3,antonym,X0;	cowboy,capableof,water_horse;chief,antonym,cowboy;cowboy,desires,wear_boot;
3	0	1	0	3	4	3	4.812599	3	1.25810454	0.41936818	0.502855878	0.125303713	1	0.781	0.343	X2,notdesires,X3;X0,usedfor,X2;X2,desires,X1;	teacher,desires,that_student_be_learn;teacher,notdesires,be_embarrass;teach_other_person,usedfor,teacher;
3	0	1	0	3	4	3	4.390635	3	0.287557009	0.095852336	0.072980587	0.025829518	0.171468792	0.781	0.343	X3,usedfor,X2;X3,antonym,X0;X3,causesdesire,X1;	spring,usedfor,store_and_release_mechanical_energy;spring,causesdesire,write_poem;spring,antonym,fall_season;
3	0	1	0	3	4	3	4.76829	3	0.484306324	0.161435441	0.100408163	0.090258699	0.276284161	0.781	0.343	X2,usedfor,X3;X1,antonym,X2;X2,causes,X0;	drink,causes,your_mouth_will_get_wet;drink,usedfor,pleasure;liquor,antonym,drink;
3	0	1	0	3	4	3	5.490013	3	0.484306324	0.161435441	0.100408163	0.090258699	0.276284161	0.781	0.343	X0,antonym,X2;X0,usedfor,X3;X0,causes,X1;	groom,antonym,ungroomed;groom,causes,dry_skin_to_flake_off;groom,usedfor,look_your_best;
3	0	1	0	3	4	2	4.224093	2	0.090098434	0.045049217	0.077591973	-0.009816593	0.099915027	0.781	0.343	X2,antonym,X3;X0,madeof,X2;X3,capableof,X1;	needle,capableof,accidentally_pierce_your_finger;thread,antonym,needle;fabric,madeof,thread;
3	0	1	0	3	4	3	3.647872	3	0.704732027	0.234910676	0.093911165	0.15558486	0.338603796	0.781	0.343	X0,capableof,X2;X1,notdesires,X0;X0,causes,X3;	earthquake,capableof,shake_grind;earthquake,causes,person_will_be_kill;mankind,notdesires,earthquake;
3	0	1	0	3	4	3	4.025756	3	0.687908721	0.229302907	0.045444702	0.184455875	0.275322582	0.576	0.216	X1,usedfor,X3;X3,atlocation,X2;X3,createdby,X0;	clothe,atlocation,store;clothe,createdby,stitch_together_piece_of_cloth;difference_between_wardrobe_and_jar_wardrobe,usedfor,clothe;
3	0	1	0	3	4	3	4.186193	3	0.55752324	0.18584108	0.06983635	0.105233605	0.228130265	0.576	0.216	X2,createdby,X0;X0,capableof,X3;X0,atlocation,X1;	carpenter,atlocation,moon;carpenter,capableof,see_wooden_plank;wooden_artifact,createdby,carpenter;
3	0	1	0	3	4	3	5.487697	3	0.675218585	0.225072862	0.013937748	0.209860226	0.237228094	0.576	0.216	X0,createdby,X1;X1,atlocation,X3;X2,partof,X1;	mound,createdby,mole;mole,atlocation,cia;poor_eyesight,partof,mole;
3	0	1	0	3	4	3	4.698109	3	0.687908721	0.229302907	0.045444702	0.184455875	0.275322582	0.576	0.216	X1,atlocation,X0;X0,createdby,X3;X0,usedfor,X2;	atlantic_ocean,usedfor,watch_sun_set_into;tortola,atlocation,atlantic_ocean;atlantic_ocean,createdby,slow_process_of_continental_drift;
3	0	1	0	3	4	3	5.014907	3	0.675218585	0.225072862	0.013937748	0.209860226	0.237228094	0.576	0.216	X3,atlocation,X2;X3,createdby,X0;X1,partof,X3;	lot_of_fat,partof,chocolate;chocolate,createdby,mix_sugar_cocoa_butter_and_cocoa_liquor;chocolate,atlocation,neighbors_house;
3	0	1	0	3	4	3	4.674163	3	0.687908721	0.229302907	0.045444702	0.184455875	0.275322582	0.576	0.216	X2,createdby,X1;X1,usedfor,X3;X0,atlocation,X1;	moon,usedfor,keep_track_of_time;darwin,atlocation,moon;motion_of_wave,createdby,moon;
3	0	1	0	3	4	3	5.487247	3	0.55752324	0.18584108	0.06983635	0.105233605	0.228130265	0.576	0.216	X3,atlocation,X2;X3,createdby,X0;X3,capableof,X1;	chair,atlocation,classroom;chair,capableof,head_committee;chair,createdby,carpenter;
3	0	1	0	3	4	3	2.531479	3	0.692927701	0.2309759	0.07215685	0.160283965	0.304513472	0.576	0.216	X1,atlocation,X3;X2,motivatedbygoal,X3;X0,createdby,X3;	movie_and_game,createdby,conecept_design;draw,motivatedbygoal,conecept_design;cool_character,atlocation,conecept_design;
3	0	1	0	3	4	3	4.690267	3	0.55752324	0.18584108	0.06983635	0.105233605	0.228130265	0.576	0.216	X1,atlocation,X2;X2,capableof,X0;X3,createdby,X2;	cat_treat,atlocation,tree;tree,capableof,produce_fruit;fruit,createdby,tree;
3	0	1	0	3	4	3	5.075266	3	0.675218585	0.225072862	0.013937748	0.209860226	0.237228094	0.576	0.216	X0,partof,X3;X3,createdby,X1;X2,atlocation,X3;	tail_fin,partof,car;car,createdby,person_in_factory;petrol,atlocation,car;
3	0	1	0	3	4	3	4.383564	3	0.517009511	0.172336504	0.144881311	0.07317211	0.338603796	0.5196666666666667	0.216	X2,createdby,X0;X0,notdesires,X1;X0,capableof,X3;	architect,notdesires,destruct_build;sometimes_design,createdby,architect;architect,capableof,position_wall_and_plumb_with_exactness;
3	0	1	0	3	4	3	3.81783	3	0.324824776	0.108274925	0.068961063	0.050110202	0.184455875	0.5196666666666667	0.216	X3,usedfor,X2;X0,createdby,X3;X3,antonym,X1;	machine,antonym,manual;machine,usedfor,lubricate;artifact_be_something_which,createdby,machine;
3	0	1	0	3	4	3	4.489635	3	0.145527213	0.048509071	0.057541809	-0.009816593	0.105233605	0.5196666666666667	0.216	X2,antonym,X1;X2,capableof,X0;X3,createdby,X2;	human,capableof,go_on_date;baby,createdby,human;human,antonym,martian;
3	0	1	0	3	4	3	4.048364	3	0.324824776	0.108274925	0.068961063	0.050110202	0.184455875	0.5196666666666667	0.216	X2,createdby,X3;X2,antonym,X0;X2,usedfor,X1;	soul,createdby,nothing;soul,antonym,body_and;soul,usedfor,core_of_be;
3	0	1	0	3	4	3	3.953421	3	0.145527213	0.048509071	0.057541809	-0.009816593	0.105233605	0.5196666666666667	0.216	X2,antonym,X3;X0,createdby,X3;X3,capableof,X1;	rise,antonym,sun;shade,createdby,sun;sun,capableof,age_skin;
3	0	1	0	3	4	3	5.366739	3	0.651391944	0.217130648	0.163623717	0.105233605	0.404920019	0.7386666666666667	0.216	X0,createdby,X3;X0,capableof,X2;X0,desires,X1;	baby,desires,be_feed;baby,createdby,sex;baby,capableof,delight_it_parent;
3	0	1	0	3	4	3	5.698447	3	0.412374139	0.137458046	0.062828103	0.097280308	0.209860226	0.7386666666666667	0.216	X2,capableof,X0;X3,createdby,X2;X1,partof,X2;	human,capableof,make_love;vinyl,createdby,human;calf,partof,human;
3	0	1	0	3	4	3	4.207096	3	0.692124702	0.230708234	0.059482684	0.184455875	0.297808601	0.7386666666666667	0.216	X0,createdby,X2;X2,usedfor,X1;X3,partof,X2;	machine,usedfor,cut_paper;artifact_be_something_which,createdby,machine;seal,partof,machine;
3	0	1	0	3	4	3	5.077143	3	0.651391944	0.217130648	0.163623717	0.105233605	0.404920019	0.7386666666666667	0.216	X0,capableof,X3;X1,createdby,X0;X0,desires,X2;	flag,createdby,human_be;human_be,capableof,feel_competitive;human_be,desires,play_game;
3	0	1	0	3	4	3	5.24399	3	0.412374139	0.137458046	0.062828103	0.097280308	0.209860226	0.7386666666666667	0.216	X2,createdby,X0;X2,capableof,X3;X1,partof,X2;	chocolate,capableof,be_sweet_or_slightly_bitter;lot_of_fat,partof,chocolate;chocolate,createdby,mix_sugar_cocoa_butter_and_cocoa_liquor;
3	0	1	0	3	4	3	3.380392	3	0.317337543	0.105779181	0.038558274	0.061623399	0.132800827	0.7083333333333334	0.125	X1,desires,X2;X0,usedfor,X1;X3,knownfor,X1;	judge,desires,justice;courthouse,usedfor,judge;thomas_fleming,knownfor,judge;
3	0	1	0	3	4	3	3.90477	3	0.979651307	0.326550436	0.051110862	0.29628112	0.385561586	0.7083333333333334	0.125	X2,hasproperty,X0;X0,partof,X3;X0,usedfor,X1;	search_be_fast_if_document,hasproperty,index;index,partof,back_matter;index,usedfor,reference;
3	0	1	0	3	4	3	4.435016	3	0.946159488	0.315386496	0.026031456	0.29628112	0.34503583	0.7083333333333334	0.125	X0,hasproperty,X2;X3,usedfor,X0;X1,capableof,X0;	restaurant_be_somewhere_you,capableof,eat;eat,hasproperty,consider_pleasurable_by_almost_everyone;teaspoon,usedfor,eat;
3	0	1	0	3	4	3	2.691965	3	0.406613296	0.135537765	0.03799359	0.097280308	0.173261872	0.7083333333333334	0.125	X2,partof,X0;X3,knownfor,X2;X1,capableof,X2;	time_out,partof,athletic_game;mark_frith,knownfor,time_out;jon,capableof,time_out;
3	0	1	0	3	4	3	3.626135	3	0.953502927	0.317834309	0.058541845	0.250640587	0.35782651	0.7083333333333334	0.125	X2,capableof,X1;X1,hasproperty,X3;X1,causesdesire,X0;	drown,hasproperty,painful;drown,causesdesire,gain_more_land;person_who_fall,capableof,drown;
3	0	1	0	3	4	3	5.236492	3	0.979651307	0.326550436	0.051110862	0.29628112	0.385561586	0.7083333333333334	0.125	X3,usedfor,X1;X3,hasproperty,X0;X3,partof,X2;	coin,usedfor,make_decision;coin,partof,piggy_bank;coin,hasproperty,hold_in_coin_purse;
3	0	1	0	3	4	3	5.684758	3	0.946159488	0.315386496	0.026031456	0.29628112	0.34503583	0.7083333333333334	0.125	X3,usedfor,X0;X3,hasproperty,X1;X3,capableof,X2;	hockey_puck,usedfor,knock_out_tooth;hockey_puck,capableof,travel_over_70_mile_per_hour;hockey_puck,hasproperty,find_and_flat;
3	0	1	0	3	4	3	4.254258	3	0.81706962	0.27235654	0.067901472	0.21054337	0.34503583	0.7083333333333334	0.125	X0,capableof,X3;X1,hasproperty,X3;X2,causes,X3;	rarely_but,capableof,dangerous;red_belly_black_snake,hasproperty,dangerous;strike_match,causes,dangerous;
3	0	1	0	3	4	3	5.207984	3	0.737257183	0.245752394	0.074947715	0.159641537	0.29628112	0.7083333333333334	0.125	X0,hasproperty,X3;X0,motivatedbygoal,X1;X2,usedfor,X0;	groom,motivatedbygoal,your_horse_to_look_good;cut_your_hair,usedfor,groom;groom,hasproperty,important_in_social_group;
3	0	1	0	3	4	3	5.821424	3	0.827877724	0.275959241	0.156061543	0.097280308	0.385561586	0.7083333333333334	0.125	X0,partof,X2;X2,capableof,X3;X1,hasproperty,X2;	human,capableof,own_pet_for_enjoyment;one_body,partof,human;err,hasproperty,human;
3	0	1	0	3	4	3	3.040998	3	1.129934239	0.376644746	0.14175113	0.230645695	0.513726958	0.7083333333333334	0.125	X0,hasproperty,X3;X3,madeof,X1;X3,partof,X2;	green,madeof,blue_and_yello;green,partof,wyoming;american_money,hasproperty,green;
3	0	1	0	3	4	3	5.309628	3	0.92464913	0.308216377	0.119448071	0.174693282	0.404920019	0.7083333333333334	0.125	X1,desires,X0;X3,hasproperty,X1;X1,capableof,X2;	bird,desires,fly;rooster,hasproperty,bird;bird,capableof,eat_piece_of_pop_tart;
3	0	1	0	3	4	3	4.728784	3	0.737257183	0.245752394	0.074947715	0.159641537	0.29628112	0.7083333333333334	0.125	X2,hasproperty,X1;X1,usedfor,X3;X0,motivatedbygoal,X1;	read,usedfor,learn_about_world;pick_up_book,motivatedbygoal,read;author_produce_write_which,hasproperty,read;
3	0	1	0	3	4	3	4.943999	3	0.92464913	0.308216377	0.119448071	0.174693282	0.404920019	0.7083333333333334	0.125	X0,hasproperty,X2;X0,capableof,X3;X0,desires,X1;	if_you,desires,haul_stuff_you_need_truck;if_you,hasproperty,asleep_then_you_be_not_awake;if_you,capableof,stay_calm_here;
3	0	1	0	3	4	3	4.430752	3	0.854488186	0.284829395	0.091327411	0.207436179	0.385561586	0.7083333333333334	0.125	X0,hasproperty,X2;X1,causes,X0;X3,partof,X0;	have_sex,causes,baby;baby,hasproperty,very_sensitive;engage_eye,partof,baby;
3	0	1	0	3	4	3	3.063333	3	0.54916586	0.183055287	0.044009304	0.143826884	0.230645695	0.7083333333333334	0.125	X3,madeof,X1;X1,hasproperty,X0;X2,desires,X1;	men,desires,gold;gild,madeof,gold;gold,hasproperty,more_precious_than_silver;
3	0	1	0	3	4	3	4.645236	3	0.533600402	0.177866801	0.111277426	0.097333785	0.304842538	0.7083333333333334	0.125	X1,usedfor,X0;X1,locatednear,X3;X1,capableof,X2;	child,locatednear,ice_waggon;child,usedfor,play_game;child,capableof,wet_bed;
3	0	1	0	3	4	3	4.222092	3	0.854488186	0.284829395	0.091327411	0.207436179	0.385561586	0.7083333333333334	0.125	X2,hasproperty,X1;X3,partof,X2;X2,causes,X0;	sunlight,hasproperty,bright;whole_spectrum_of_visible_light,partof,sunlight;sunlight,causes,warmth;
